0.175292,0.167548,0.167204,0.171943,0.169376,78,900,4246,-1,0.1702726
0.18555,0.185881,0.186461,0.177544,0.28163,96,900,5110,-1,0.2034132
0,0,0,0,0,-999,900,4858,-1,0
0.318557,0.432573,0.312512,0.328874,0.332891,110,900,5338,-1,0.3450814
0.388935,0.483565,0.361183,0.364927,0.386921,122,900,6151,-1,0.3971062
0.208141,0.202402,0.205295,0.314919,0.203233,116,900,6070,-1,0.226798
0,0,0,0,0,-999,900,5888,-1,0
0,0,0,0,0,-999,900,6320,-1,0
0,0,0,0,0,-999,605,573,-1,0
0,0,0,0,0,-999,605,900,-1,0
0,0,0,0,0,-999,605,1082,-1,0
0,0,0,0,0,-999,605,790,-1,0
0,0,0,0,0,-999,605,598,-1,0
0,0,0,0,0,-999,605,1021,-1,0
0,0,0,0,0,-999,605,1702,-1,0
0,0,0,0,0,-999,605,2430,-1,0
0,0,0,0,0,-999,605,2862,-1,0
0,0,0,0,0,-999,605,2614,-1,0
0,0,0,0,0,-999,605,2413,-1,0
0,0,0,0,0,-999,605,2845,-1,0
0,0,0,0,0,-999,605,4016,-1,0
0,0,0,0,0,-999,605,4449,-1,0
0,0,0,0,0,-999,605,4246,-1,0
0,0,0,0,0,-999,605,5110,-1,0
0,0,0,0,0,-999,605,4858,-1,0
0,0,0,0,0,-999,605,5338,-1,0
0,0,0,0,0,-999,605,6151,-1,0
0,0,0,0,0,-999,605,6070,-1,0
0,0,0,0,0,-999,605,5888,-1,0
0,0,0,0,0,-999,605,6320,-1,0
0.095575,0.095613,0.089865,0.105907,0.204915,22,1082,573,-1,0.118375
0.057886,0.060706,0.069656,0.059239,0.162235,11,1082,900,-1,0.0819444
0,0,0,0,0,-999,1082,605,-1,0
0.148666,0.167836,0.154819,0.043632,0.043395,8,1082,790,-1,0.1116696
0.050334,0.161322,0.051194,0.054233,0.054996,12,1082,598,-1,0.0744158
0,0,0,0,0,-999,1082,1021,-1,0
0.054492,0.054557,0.068572,0.055608,0.055524,15,1082,1702,-1,0.0577506
0,0,0,0,0,-999,1082,2430,-1,0
0,0,0,0,0,-999,1082,2862,-1,0
0.073785,0.071552,0.06983,0.172252,0.077283,34,1082,2614,-1,0.0929404
0,0,0,0,0,-999,1082,2413,-1,0
0,0,0,0,0,-999,1082,2845,-1,0
0,0,0,0,0,-999,1082,4016,-1,0
0,0,0,0,0,-999,1082,4449,-1,0
0.104006,0.100824,0.102714,0.092248,0.1052,68,1082,4246,-1,0.1009984
0.112252,0.117114,0.237772,0.145442,0.148929,86,1082,5110,-1,0.1523018
0,0,0,0,0,-999,1082,4858,-1,0
0.291326,0.27865,0.303409,0.254886,0.287677,100,1082,5338,-1,0.2831896
0.337075,0.317057,0.30098,0.307268,0.305978,112,1082,6151,-1,0.3136716
0.132286,0.135656,0.134566,0.136972,0.134048,106,1082,6070,-1,0.1347056
0,0,0,0,0,-999,1082,5888,-1,0
0,0,0,0,0,-999,1082,6320,-1,0
0.124582,0.124118,0.125467,0.129026,0.123479,29,790,573,-1,0.1253344
0.07281,0.079098,0.07496,0.074299,0.074442,18,790,900,-1,0.0751218
0,0,0,0,0,-999,790,605,-1,0
0.044527,0.152813,0.045747,0.043614,0.04491,8,790,1082,-1,0.0663222
0.15159,0.146239,0.042046,0.040515,0.039564,5,790,598,-1,0.0839908
0,0,0,0,0,-999,790,1021,-1,0
0.057296,0.15839,0.168413,0.055906,0.058301,20,790,1702,-1,0.0996612
0,0,0,0,0,-999,790,2430,-1,0
0,0,0,0,0,-999,790,2862,-1,0
0.074361,0.073882,0.179947,0.076104,0.181355,39,790,2614,-1,0.1171298
0,0,0,0,0,-999,790,2413,-1,0
0,0,0,0,0,-999,790,2845,-1,0
0,0,0,0,0,-999,790,4016,-1,0
0,0,0,0,0,-999,790,4449,-1,0
0.2143,0.214439,0.103511,0.103105,0.114617,73,790,4246,-1,0.1499944
0.126979,0.133942,0.139023,0.122352,0.120503,91,790,5110,-1,0.1285598
0,0,0,0,0,-999,790,4858,-1,0
0.34939,0.23854,0.243697,0.350532,0.252403,105,790,5338,-1,0.2869124
0.307853,0.299942,0.301631,0.30069,0.299273,117,790,6151,-1,0.3018778
0.144638,0.138156,0.255207,0.143618,0.138914,111,790,6070,-1,0.1641066
0,0,0,0,0,-999,790,5888,-1,0
0,0,0,0,0,-999,790,6320,-1,0
0.133151,0.133815,0.137919,0.133389,0.138051,33,598,573,-1,0.135265
0.081212,0.083672,0.081805,0.08195,0.181901,22,598,900,-1,0.102108
0,0,0,0,0,-999,598,605,-1,0
0.058406,0.054514,0.057099,0.0516,0.052042,12,598,1082,-1,0.0547322
0.041476,0.039476,0.044813,0.039745,0.039523,5,598,790,-1,0.0410066
0,0,0,0,0,-999,598,1021,-1,0
0.060196,0.057604,0.057813,0.168623,0.058187,24,598,1702,-1,0.0804846
0,0,0,0,0,-999,598,2430,-1,0
0,0,0,0,0,-999,598,2862,-1,0
0.080385,0.078547,0.077239,0.079186,0.075154,43,598,2614,-1,0.0781022
0,0,0,0,0,-999,598,2413,-1,0
0,0,0,0,0,-999,598,2845,-1,0
0,0,0,0,0,-999,598,4016,-1,0
0,0,0,0,0,-999,598,4449,-1,0
0.11005,0.10276,0.110995,0.11522,0.108522,77,598,4246,-1,0.1095094
0.131976,0.129123,0.129731,0.233376,0.122735,95,598,5110,-1,0.1493882
0,0,0,0,0,-999,598,4858,-1,0
0.349726,0.271385,0.259029,0.290325,0.260547,109,598,5338,-1,0.2862024
0.417322,0.307069,0.31101,0.322794,0.3122,121,598,6151,-1,0.334079
0.14739,0.150611,0.151054,0.145396,0.146443,115,598,6070,-1,0.1481788
0,0,0,0,0,-999,598,5888,-1,0
0,0,0,0,0,-999,598,6320,-1,0
0,0,0,0,0,-999,1021,573,-1,0
0,0,0,0,0,-999,1021,900,-1,0
0,0,0,0,0,-999,1021,605,-1,0
0,0,0,0,0,-999,1021,1082,-1,0
0,0,0,0,0,-999,1021,790,-1,0
0,0,0,0,0,-999,1021,598,-1,0
0,0,0,0,0,-999,1021,1702,-1,0
0,0,0,0,0,-999,1021,2430,-1,0
0,0,0,0,0,-999,1021,2862,-1,0
0,0,0,0,0,-999,1021,2614,-1,0
0,0,0,0,0,-999,1021,2413,-1,0
0,0,0,0,0,-999,1021,2845,-1,0
0,0,0,0,0,-999,1021,4016,-1,0
0,0,0,0,0,-999,1021,4449,-1,0
0,0,0,0,0,-999,1021,4246,-1,0
0,0,0,0,0,-999,1021,5110,-1,0
0,0,0,0,0,-999,1021,4858,-1,0
0,0,0,0,0,-999,1021,5338,-1,0
0,0,0,0,0,-999,1021,6151,-1,0
0,0,0,0,0,-999,1021,6070,-1,0
0,0,0,0,0,-999,1021,5888,-1,0
0,0,0,0,0,-999,1021,6320,-1,0
0.23019,0.26834,0.131417,0.131717,0.136824,36,1702,573,-1,0.1796976
0.084047,0.107809,0.113528,0.081036,0.087407,25,1702,900,-1,0.0947654
0,0,0,0,0,-999,1702,605,-1,0
0.060924,0.058939,0.061778,0.075915,0.064633,15,1702,1082,-1,0.0644378
0.053212,0.075389,0.079927,0.057781,0.058659,20,1702,790,-1,0.0649936
0.057028,0.060547,0.071734,0.058302,0.060626,24,1702,598,-1,0.0616474
0,0,0,0,0,-999,1702,1021,-1,0
0,0,0,0,0,-999,1702,2430,-1,0
0,0,0,0,0,-999,1702,2862,-1,0
0.055621,0.053437,0.053031,0.053734,0.054039,20,1702,2614,-1,0.0539724
0,0,0,0,0,-999,1702,2413,-1,0
0,0,0,0,0,-999,1702,2845,-1,0
0,0,0,0,0,-999,1702,4016,-1,0
0,0,0,0,0,-999,1702,4449,-1,0
0.088331,0.108708,0.085773,0.086941,0.087947,54,1702,4246,-1,0.09154
0.108009,0.105136,0.120224,0.214098,0.104263,72,1702,5110,-1,0.130346
0,0,0,0,0,-999,1702,4858,-1,0
0.195885,0.207607,0.198236,0.198746,0.193835,86,1702,5338,-1,0.1988618
0.361575,0.389189,0.23706,0.247666,0.241961,98,1702,6151,-1,0.2954902
0.126429,0.125257,0.220801,0.127555,0.123844,92,1702,6070,-1,0.1447772
0,0,0,0,0,-999,1702,5888,-1,0
0,0,0,0,0,-999,1702,6320,-1,0
0,0,0,0,0,-999,2430,573,-1,0
0,0,0,0,0,-999,2430,900,-1,0
0,0,0,0,0,-999,2430,605,-1,0
0,0,0,0,0,-999,2430,1082,-1,0
0,0,0,0,0,-999,2430,790,-1,0
0,0,0,0,0,-999,2430,598,-1,0
0,0,0,0,0,-999,2430,1021,-1,0
0,0,0,0,0,-999,2430,1702,-1,0
0,0,0,0,0,-999,2430,2862,-1,0
0,0,0,0,0,-999,2430,2614,-1,0
0,0,0,0,0,-999,2430,2413,-1,0
0,0,0,0,0,-999,2430,2845,-1,0
0,0,0,0,0,-999,2430,4016,-1,0
0,0,0,0,0,-999,2430,4449,-1,0
0,0,0,0,0,-999,2430,4246,-1,0
0,0,0,0,0,-999,2430,5110,-1,0
0,0,0,0,0,-999,2430,4858,-1,0
0,0,0,0,0,-999,2430,5338,-1,0
0,0,0,0,0,-999,2430,6151,-1,0
0,0,0,0,0,-999,2430,6070,-1,0
0,0,0,0,0,-999,2430,5888,-1,0
0,0,0,0,0,-999,2430,6320,-1,0
0,0,0,0,0,-999,2862,573,-1,0
0,0,0,0,0,-999,2862,900,-1,0
0,0,0,0,0,-999,2862,605,-1,0
0,0,0,0,0,-999,2862,1082,-1,0
0,0,0,0,0,-999,2862,790,-1,0
0,0,0,0,0,-999,2862,598,-1,0
0,0,0,0,0,-999,2862,1021,-1,0
0,0,0,0,0,-999,2862,1702,-1,0
0,0,0,0,0,-999,2862,2430,-1,0
0,0,0,0,0,-999,2862,2614,-1,0
0,0,0,0,0,-999,2862,2413,-1,0
0,0,0,0,0,-999,2862,2845,-1,0
0,0,0,0,0,-999,2862,4016,-1,0
0,0,0,0,0,-999,2862,4449,-1,0
0,0,0,0,0,-999,2862,4246,-1,0
0,0,0,0,0,-999,2862,5110,-1,0
0,0,0,0,0,-999,2862,4858,-1,0
0,0,0,0,0,-999,2862,5338,-1,0
0,0,0,0,0,-999,2862,6151,-1,0
0,0,0,0,0,-999,2862,6070,-1,0
0,0,0,0,0,-999,2862,5888,-1,0
0,0,0,0,0,-999,2862,6320,-1,0
0.188876,0.184509,0.181971,0.183466,0.284933,55,2614,573,-1,0.204751
0.121953,0.142812,0.124846,0.224894,0.123949,44,2614,900,-1,0.1476908
0,0,0,0,0,-999,2614,605,-1,0
0.096229,0.229801,0.098087,0.097809,0.096129,34,2614,1082,-1,0.123611
0.072646,0.184307,0.074367,0.081355,0.071922,39,2614,790,-1,0.0969194
0.077112,0.079847,0.073826,0.077313,0.076926,43,2614,598,-1,0.0770048
0,0,0,0,0,-999,2614,1021,-1,0
0.059941,0.058691,0.055156,0.056065,0.058209,20,2614,1702,-1,0.0576124
0,0,0,0,0,-999,2614,2430,-1,0
0,0,0,0,0,-999,2614,2862,-1,0
0,0,0,0,0,-999,2614,2413,-1,0
0,0,0,0,0,-999,2614,2845,-1,0
0,0,0,0,0,-999,2614,4016,-1,0
0,0,0,0,0,-999,2614,4449,-1,0
0.068193,0.076211,0.069413,0.068415,0.072765,35,2614,4246,-1,0.0709994
0.08427,0.087314,0.089007,0.085693,0.086341,53,2614,5110,-1,0.086525
0,0,0,0,0,-999,2614,4858,-1,0
0.146206,0.157802,0.143878,0.161983,0.258836,67,2614,5338,-1,0.173741
0.206996,0.220511,0.214014,0.20519,0.205645,79,2614,6151,-1,0.2104712
0.211068,0.216268,0.104105,0.214082,0.104863,73,2614,6070,-1,0.1700772
0,0,0,0,0,-999,2614,5888,-1,0
0,0,0,0,0,-999,2614,6320,-1,0
0,0,0,0,0,-999,2413,573,-1,0
0,0,0,0,0,-999,2413,900,-1,0
0,0,0,0,0,-999,2413,605,-1,0
0,0,0,0,0,-999,2413,1082,-1,0
0,0,0,0,0,-999,2413,790,-1,0
0,0,0,0,0,-999,2413,598,-1,0
0,0,0,0,0,-999,2413,1021,-1,0
0,0,0,0,0,-999,2413,1702,-1,0
0,0,0,0,0,-999,2413,2430,-1,0
0,0,0,0,0,-999,2413,2862,-1,0
0,0,0,0,0,-999,2413,2614,-1,0
0,0,0,0,0,-999,2413,2845,-1,0
0,0,0,0,0,-999,2413,4016,-1,0
0,0,0,0,0,-999,2413,4449,-1,0
0,0,0,0,0,-999,2413,4246,-1,0
0,0,0,0,0,-999,2413,5110,-1,0
0,0,0,0,0,-999,2413,4858,-1,0
0,0,0,0,0,-999,2413,5338,-1,0
0,0,0,0,0,-999,2413,6151,-1,0
0,0,0,0,0,-999,2413,6070,-1,0
0,0,0,0,0,-999,2413,5888,-1,0
0,0,0,0,0,-999,2413,6320,-1,0
0,0,0,0,0,-999,2845,573,-1,0
0,0,0,0,0,-999,2845,900,-1,0
0,0,0,0,0,-999,2845,605,-1,0
0,0,0,0,0,-999,2845,1082,-1,0
0,0,0,0,0,-999,2845,790,-1,0
0,0,0,0,0,-999,2845,598,-1,0
0,0,0,0,0,-999,2845,1021,-1,0
0,0,0,0,0,-999,2845,1702,-1,0
0,0,0,0,0,-999,2845,2430,-1,0
0,0,0,0,0,-999,2845,2862,-1,0
0,0,0,0,0,-999,2845,2614,-1,0
0,0,0,0,0,-999,2845,2413,-1,0
0,0,0,0,0,-999,2845,4016,-1,0
0,0,0,0,0,-999,2845,4449,-1,0
0,0,0,0,0,-999,2845,4246,-1,0
0,0,0,0,0,-999,2845,5110,-1,0
0,0,0,0,0,-999,2845,4858,-1,0
0,0,0,0,0,-999,2845,5338,-1,0
0,0,0,0,0,-999,2845,6151,-1,0
0,0,0,0,0,-999,2845,6070,-1,0
0,0,0,0,0,-999,2845,5888,-1,0
0,0,0,0,0,-999,2845,6320,-1,0
0,0,0,0,0,-999,4016,573,-1,0
0,0,0,0,0,-999,4016,900,-1,0
0,0,0,0,0,-999,4016,605,-1,0
0,0,0,0,0,-999,4016,1082,-1,0
0,0,0,0,0,-999,4016,790,-1,0
0,0,0,0,0,-999,4016,598,-1,0
0,0,0,0,0,-999,4016,1021,-1,0
0,0,0,0,0,-999,4016,1702,-1,0
0,0,0,0,0,-999,4016,2430,-1,0
0,0,0,0,0,-999,4016,2862,-1,0
0,0,0,0,0,-999,4016,2614,-1,0
0,0,0,0,0,-999,4016,2413,-1,0
0,0,0,0,0,-999,4016,2845,-1,0
0,0,0,0,0,-999,4016,4449,-1,0
0,0,0,0,0,-999,4016,4246,-1,0
0,0,0,0,0,-999,4016,5110,-1,0
0,0,0,0,0,-999,4016,4858,-1,0
0,0,0,0,0,-999,4016,5338,-1,0
0,0,0,0,0,-999,4016,6151,-1,0
0,0,0,0,0,-999,4016,6070,-1,0
0,0,0,0,0,-999,4016,5888,-1,0
0,0,0,0,0,-999,4016,6320,-1,0
0,0,0,0,0,-999,4449,573,-1,0
0,0,0,0,0,-999,4449,900,-1,0
0,0,0,0,0,-999,4449,605,-1,0
0,0,0,0,0,-999,4449,1082,-1,0
0,0,0,0,0,-999,4449,790,-1,0
0,0,0,0,0,-999,4449,598,-1,0
0,0,0,0,0,-999,4449,1021,-1,0
0,0,0,0,0,-999,4449,1702,-1,0
0,0,0,0,0,-999,4449,2430,-1,0
0,0,0,0,0,-999,4449,2862,-1,0
0,0,0,0,0,-999,4449,2614,-1,0
0,0,0,0,0,-999,4449,2413,-1,0
0,0,0,0,0,-999,4449,2845,-1,0
0,0,0,0,0,-999,4449,4016,-1,0
0,0,0,0,0,-999,4449,4246,-1,0
0,0,0,0,0,-999,4449,5110,-1,0
0,0,0,0,0,-999,4449,4858,-1,0
0,0,0,0,0,-999,4449,5338,-1,0
0,0,0,0,0,-999,4449,6151,-1,0
0,0,0,0,0,-999,4449,6070,-1,0
0,0,0,0,0,-999,4449,5888,-1,0
0,0,0,0,0,-999,4449,6320,-1,0
0.504082,0.496513,0.492336,0.596138,0.495495,89,4246,573,-1,0.5169128
0.374185,0.380471,0.373506,0.37768,0.376679,78,4246,900,-1,0.3765042
0,0,0,0,0,-999,4246,605,-1,0
0.302204,0.304578,0.305284,0.305006,0.302372,68,4246,1082,-1,0.3038888
0.192948,0.19747,0.178237,0.192758,0.155169,73,4246,790,-1,0.1833164
0.204021,0.299936,0.185816,0.203236,0.160399,77,4246,598,-1,0.2106816
0,0,0,0,0,-999,4246,1021,-1,0
0.153299,0.155808,0.148542,0.15214,0.153921,54,4246,1702,-1,0.152742
0,0,0,0,0,-999,4246,2430,-1,0
0,0,0,0,0,-999,4246,2862,-1,0
0.099148,0.118794,0.118185,0.117234,0.110442,35,4246,2614,-1,0.1127606
0,0,0,0,0,-999,4246,2413,-1,0
0,0,0,0,0,-999,4246,2845,-1,0
0,0,0,0,0,-999,4246,4016,-1,0
0,0,0,0,0,-999,4246,4449,-1,0
0.08896,0.088675,0.088909,0.09267,0.092761,19,4246,5110,-1,0.090395
0,0,0,0,0,-999,4246,4858,-1,0
0.171863,0.167774,0.163421,0.162185,0.151971,33,4246,5338,-1,0.1634428
0.283319,0.291794,0.375157,0.382487,0.283238,45,4246,6151,-1,0.323199
0.121961,0.228196,0.124523,0.240177,0.233814,39,4246,6070,-1,0.1897342
0,0,0,0,0,-999,4246,5888,-1,0
0,0,0,0,0,-999,4246,6320,-1,0
0.502654,0.654396,0.537058,0.532182,0.535083,107,5110,573,-1,0.5522746
0.391076,0.416412,0.414526,0.438706,0.435412,96,5110,900,-1,0.4192264
0,0,0,0,0,-999,5110,605,-1,0
0.363762,0.416274,0.35726,0.36664,0.327115,86,5110,1082,-1,0.3662102
0.222593,0.210363,0.210808,0.327451,0.22667,91,5110,790,-1,0.239577
0.347828,0.197388,0.23126,0.232394,0.23191,95,5110,598,-1,0.248156
0,0,0,0,0,-999,5110,1021,-1,0
0.184441,0.187614,0.192803,0.188759,0.15175,72,5110,1702,-1,0.1810734
0,0,0,0,0,-999,5110,2430,-1,0
0,0,0,0,0,-999,5110,2862,-1,0
0.156953,0.126709,0.095017,0.101705,0.091181,53,5110,2614,-1,0.114313
0,0,0,0,0,-999,5110,2413,-1,0
0,0,0,0,0,-999,5110,2845,-1,0
0,0,0,0,0,-999,5110,4016,-1,0
0,0,0,0,0,-999,5110,4449,-1,0
0.082593,0.073466,0.175482,0.064305,0.073661,19,5110,4246,-1,0.0939014
0,0,0,0,0,-999,5110,4858,-1,0
0.083706,0.064216,0.091766,0.090127,0.0566,15,5110,5338,-1,0.077283
0.117519,0.119957,0.220022,0.288074,0.199228,27,5110,6151,-1,0.18896
0.095416,0.202969,0.093347,0.091659,0.091392,21,5110,6070,-1,0.1149566
0,0,0,0,0,-999,5110,5888,-1,0
0,0,0,0,0,-999,5110,6320,-1,0
0,0,0,0,0,-999,4858,573,-1,0
0,0,0,0,0,-999,4858,900,-1,0
0,0,0,0,0,-999,4858,605,-1,0
0,0,0,0,0,-999,4858,1082,-1,0
0,0,0,0,0,-999,4858,790,-1,0
0,0,0,0,0,-999,4858,598,-1,0
0,0,0,0,0,-999,4858,1021,-1,0
0,0,0,0,0,-999,4858,1702,-1,0
0,0,0,0,0,-999,4858,2430,-1,0
0,0,0,0,0,-999,4858,2862,-1,0
0,0,0,0,0,-999,4858,2614,-1,0
0,0,0,0,0,-999,4858,2413,-1,0
0,0,0,0,0,-999,4858,2845,-1,0
0,0,0,0,0,-999,4858,4016,-1,0
0,0,0,0,0,-999,4858,4449,-1,0
0,0,0,0,0,-999,4858,4246,-1,0
0,0,0,0,0,-999,4858,5110,-1,0
0,0,0,0,0,-999,4858,5338,-1,0
0,0,0,0,0,-999,4858,6151,-1,0
0,0,0,0,0,-999,4858,6070,-1,0
0,0,0,0,0,-999,4858,5888,-1,0
0,0,0,0,0,-999,4858,6320,-1,0
0.726605,0.713917,0.716684,0.707399,0.714879,121,5338,573,-1,0.7158968
0.680749,0.619539,0.61005,0.603763,0.598985,110,5338,900,-1,0.6226172
0,0,0,0,0,-999,5338,605,-1,0
0.463136,0.563943,0.553471,0.453353,0.456589,100,5338,1082,-1,0.4980984
0.272198,0.267275,0.384331,0.379986,0.384269,105,5338,790,-1,0.3376118
0.380619,0.283789,0.28459,0.281482,0.281905,109,5338,598,-1,0.302477
0,0,0,0,0,-999,5338,1021,-1,0
0.245167,0.242903,0.243816,0.238219,0.239324,86,5338,1702,-1,0.2418858
0,0,0,0,0,-999,5338,2430,-1,0
0,0,0,0,0,-999,5338,2862,-1,0
0.207165,0.319494,0.325153,0.210275,0.20346,67,5338,2614,-1,0.2531094
0,0,0,0,0,-999,5338,2413,-1,0
0,0,0,0,0,-999,5338,2845,-1,0
0,0,0,0,0,-999,5338,4016,-1,0
0,0,0,0,0,-999,5338,4449,-1,0
0.246694,0.140119,0.147138,0.143644,0.144553,33,5338,4246,-1,0.1644296
0.097874,0.099462,0.095958,0.095736,0.199993,15,5338,5110,-1,0.1178046
0,0,0,0,0,-999,5338,4858,-1,0
0.109295,0.249383,0.113938,0.113298,0.116729,18,5338,6151,-1,0.1405286
0.287,0.191791,0.185066,0.183088,0.276554,22,5338,6070,-1,0.2246998
0,0,0,0,0,-999,5338,5888,-1,0
0,0,0,0,0,-999,5338,6320,-1,0
1.163425,1.067909,1.057454,1.048844,1.056289,133,6151,573,-1,1.0787842
0.783615,0.729766,0.621381,0.637529,0.635707,122,6151,900,-1,0.6815996
0,0,0,0,0,-999,6151,605,-1,0
0.526287,0.573685,0.542007,0.554647,0.639989,112,6151,1082,-1,0.567323
0.38186,0.373901,0.358915,0.407342,0.382995,117,6151,790,-1,0.3810026
0.493818,0.40315,0.415338,0.377634,0.336721,121,6151,598,-1,0.4053322
0,0,0,0,0,-999,6151,1021,-1,0
16.672728,12.163772,7.837001,13.875841,14.188529,98,6151,1702,-1,12.9475742
0,0,0,0,0,-999,6151,2430,-1,0
0,0,0,0,0,-999,6151,2862,-1,0
8.223409,12.359609,11.937309,0.251226,0.276559,79,6151,2614,-1,6.6096224
0,0,0,0,0,-999,6151,2413,-1,0
0,0,0,0,0,-999,6151,2845,-1,0
0,0,0,0,0,-999,6151,4016,-1,0
0,0,0,0,0,-999,6151,4449,-1,0
0.216123,0.216863,0.301336,0.220529,0.230832,45,6151,4246,-1,0.2371366
0.152912,0.187493,0.169595,0.166638,0.266957,27,6151,5110,-1,0.188719
0,0,0,0,0,-999,6151,4858,-1,0
0.078956,0.082886,0.075455,0.07718,0.074673,18,6151,5338,-1,0.07783
0.277951,0.303225,0.281949,0.341912,0.355878,34,6151,6070,-1,0.312183
0,0,0,0,0,-999,6151,5888,-1,0
0,0,0,0,0,-999,6151,6320,-1,0
0.418014,0.44195,0.399166,0.4239,0.408937,127,6070,573,-1,0.4183934
0.315259,0.387405,0.328479,0.340467,0.315956,116,6070,900,-1,0.3375132
0,0,0,0,0,-999,6070,605,-1,0
0.261619,0.307391,0.237252,0.244825,0.365578,106,6070,1082,-1,0.283333
0.152887,0.142121,0.144453,0.166439,0.278356,111,6070,790,-1,0.1768512
0.146122,0.15978,0.194927,0.168652,0.155554,115,6070,598,-1,0.165007
0,0,0,0,0,-999,6070,1021,-1,0
0.133629,0.157273,0.133236,0.176065,0.206749,92,6070,1702,-1,0.1613904
0,0,0,0,0,-999,6070,2430,-1,0
0,0,0,0,0,-999,6070,2862,-1,0
0.182137,0.115037,0.115046,0.142249,0.133915,73,6070,2614,-1,0.1376768
0,0,0,0,0,-999,6070,2413,-1,0
0,0,0,0,0,-999,6070,2845,-1,0
0,0,0,0,0,-999,6070,4016,-1,0
0,0,0,0,0,-999,6070,4449,-1,0
0.081168,0.086178,0.123314,0.087552,0.080038,39,6070,4246,-1,0.09165
0.057959,0.086377,0.066501,0.068129,0.061752,21,6070,5110,-1,0.0681436
0,0,0,0,0,-999,6070,4858,-1,0
0.08473,0.08846,0.092224,0.199752,0.088689,22,6070,5338,-1,0.110771
0.120964,0.124924,0.148678,0.12845,0.124037,34,6070,6151,-1,0.1294106
0,0,0,0,0,-999,6070,5888,-1,0
0,0,0,0,0,-999,6070,6320,-1,0
0,0,0,0,0,-999,5888,573,-1,0
0,0,0,0,0,-999,5888,900,-1,0
0,0,0,0,0,-999,5888,605,-1,0
0,0,0,0,0,-999,5888,1082,-1,0
0,0,0,0,0,-999,5888,790,-1,0
0,0,0,0,0,-999,5888,598,-1,0
0,0,0,0,0,-999,5888,1021,-1,0
0,0,0,0,0,-999,5888,1702,-1,0
0,0,0,0,0,-999,5888,2430,-1,0
0,0,0,0,0,-999,5888,2862,-1,0
0,0,0,0,0,-999,5888,2614,-1,0
0,0,0,0,0,-999,5888,2413,-1,0
0,0,0,0,0,-999,5888,2845,-1,0
0,0,0,0,0,-999,5888,4016,-1,0
0,0,0,0,0,-999,5888,4449,-1,0
0,0,0,0,0,-999,5888,4246,-1,0
0,0,0,0,0,-999,5888,5110,-1,0
0,0,0,0,0,-999,5888,4858,-1,0
0,0,0,0,0,-999,5888,5338,-1,0
0,0,0,0,0,-999,5888,6151,-1,0
0,0,0,0,0,-999,5888,6070,-1,0
0,0,0,0,0,-999,5888,6320,-1,0
0,0,0,0,0,-999,6320,573,-1,0
0,0,0,0,0,-999,6320,900,-1,0
0,0,0,0,0,-999,6320,605,-1,0
0,0,0,0,0,-999,6320,1082,-1,0
0,0,0,0,0,-999,6320,790,-1,0
0,0,0,0,0,-999,6320,598,-1,0
0,0,0,0,0,-999,6320,1021,-1,0
0,0,0,0,0,-999,6320,1702,-1,0
0,0,0,0,0,-999,6320,2430,-1,0
0,0,0,0,0,-999,6320,2862,-1,0
