443,38,15
444,40,13
444,40,13
444,40,13
444,40,13
444,40,13
451,37,7
451,37,7
451,37,7
451,37,7
451,37,7
458,11,45
458,11,9
459,45,11
459,45,11
459,45,11
459,45,9
459,45,11
459,45,11
461,11,9
461,11,9
461,11,45
463,11,9
463,11,30
464,11,30
464,11,30
466,11,30
466,11,30
473,11,45
474,11,45
474,11,45
476,11,45
770,11,9
770,11,9
774,11,9
774,11,9
778,11,9
778,11,9
782,11,9
782,11,9
823,1,3
823,1,3
823,1,42
825,1,42
830,1,2
831,1,3
831,1,3
831,1,42
832,1,42
833,1,42
838,1,2
838,1,2
846,1,2
846,1,2
847,1,3
847,1,3
855,1,3
855,1,3
862,1,2
862,1,43
871,1,3
871,1,14
879,1,15
879,1,14
887,1,15
887,1,15
895,1,15
895,1,15
903,1,15
903,1,15
911,1,15
911,1,15
919,1,15
919,1,15
919,1,44
920,1,44
927,44,15
927,44,1
927,44,1
927,44,1
927,44,15
927,44,1
928,1,44
928,1,44
935,44,15
935,44,1
935,44,1
935,44,1
935,44,15
935,44,1
943,1,15
943,1,44
944,1,44
968,1,47
969,1,47
969,1,47
971,1,47
976,1,47
977,47,1
977,47,1
977,47,1
977,47,1
978,47,1
978,47,1
978,47,1
978,47,1
979,1,47
983,2,1
983,2,1
997,2,1
997,2,1
997,2,43
998,2,43
1005,2,43
4,6,33
19,21,20
19,21,20
28,21,32
38,25,31
1011,2,1
1011,2,1
1011,2,43
1012,2,43
1018,2,1
1018,2,1
53,24,25
53,24,25
53,24,9
53,24,9
62,9,30
67,9,11
67,9,11
69,9,11
69,9,45
69,9,11
69,9,11
69,9,45
69,9,11
77,10,28
87,26,10
87,26,10
87,26,27
87,26,27
91,27,29
101,8,35
103,8,35
116,22,8
116,22,8
116,22,23
116,22,23
121,23,34
125,23,34
145,12,4
145,12,4
145,12,13
145,12,13
169,7,37
179,17,16
179,17,16
189,17,36
193,17,36
203,5,41
203,5,39
205,5,41
205,5,39
213,5,38
213,5,40
218,5,38
218,5,40
242,5,33
242,5,37
257,5,32
257,5,36
273,5,35
276,5,35
286,5,34
291,5,31
295,5,31
305,5,30
307,5,30
310,5,30
315,5,28
325,5,29
360,30,11
360,30,11
365,30,5
365,30,5
365,30,5
365,30,5
365,30,5
365,30,5
365,30,5
365,30,5
384,35,8
384,35,8
384,35,8
384,35,8
384,35,8
391,34,23
391,34,23
391,34,23
391,34,23
391,34,23
400,41,4
400,41,4
400,41,4
400,41,4
405,3,1
409,3,1
409,3,1
419,14,3
419,14,3
419,14,15
419,14,15
419,14,1
419,14,1
428,15,38
433,15,44
433,15,44
447,40,5
447,40,5
447,40,5
447,40,5
447,40,5
447,40,5
460,45,11
460,45,11
460,45,11
460,45,9
460,45,11
462,11,9
465,11,30
465,11,30
475,11,45
475,11,45
786,11,45
786,11,9
824,42,1
824,42,1
824,42,1
824,42,1
824,42,1
839,1,3
839,1,3
854,1,2
854,1,43
863,1,3
863,1,3
870,1,2
870,1,2
878,1,2
936,1,44
936,1,44
970,1,47
970,1,47
990,2,1
990,2,1
1004,43,1
1004,43,2
1004,43,2
1004,43,2
1004,43,2
1004,43,2
1004,43,1
